 World WorldBielefeld;BielefeldRoom;12+2;Whiteboard,Beamer,Flipchart,null,null,null,bielefeldroom@example.deGütersloh;GüterslohRoom;8+0;Flipchart,null,null,null,guetersloh@example.deBielefeld;Bielefeld12;12+2;,null,null,null,bf@example.deGütersloh;GüterslohRoom;8+0;,null,null,null,gt@example.deDüsseldorf;DüsseldorfRoom;20+0;,null,null,null,dd@example.orgBielefeld;Bielefeld1;1+2;,null,null,null,bf1@example.deBielefeld;Bielefeld20;20+2;,null,null,null,bf20@example.deRatingen;Ratingen;60+10;Telefonanlage,Projektor,Beamer,Whiteboard,null,null,null,ratingen@example.deRatingen;Ratingen2;40+5;Telefonanlage,Projektor,Beamer,null,null,null,ratingen2@example.deRatingen;Ratingen3;100+20;Telefonanlage,Projektor,Beamer,null,null,null,ratingen3@example.deMumbai;Mumbai;10+0;Telefonanlage,null,null,null,mumbai@example.deMumbai;Mumbai2;50+10;Telefonanlage,Projektor,null,null,null,mumbai2@example.deMumbai;Mumbai3;22+23;Telefonanlage,Beamer,Projektor,null,null,null,mumbai3@example.deMumbai;Mumbai4;14+0;Telefonanlage,Whiteboard,Beamer,null,null,null,mumbai4@example.deBielefeld;BielefeldRoom;12+2;Whiteboard,Beamer,Flipchart,null,null,null,bielefeldroom@example.de/nGütersloh;GüterslohRoom;8+0;Flipchart,null,null,null,guetersloh@example.de/nBielefeld;Bielefeld12;12+2;,null,null,null,bf@example.de/nGütersloh;GüterslohRoom;8+0;,null,null,null,gt@example.de/nDüsseldorf;DüsseldorfRoom;20+0;,null,null,null,dd@example.org/nBielefeld;Bielefeld1;1+2;,null,null,null,bf1@example.de/nBielefeld;Bielefeld20;20+2;,null,null,null,bf20@example.de/nRatingen;Ratingen;60+10;Telefonanlage,Projektor,Beamer,Whiteboard,null,null,null,ratingen@example.de/nRatingen;Ratingen2;40+5;Telefonanlage,Projektor,Beamer,null,null,null,ratingen2@example.de/nRatingen;Ratingen3;100+20;Telefonanlage,Projektor,Beamer,null,null,null,ratingen3@example.de/nMumbai;Mumbai;10+0;Telefonanlage,null,null,null,mumbai@example.de/nMumbai;Mumbai2;50+10;Telefonanlage,Projektor,null,null,null,mumbai2@example.de/nMumbai;Mumbai3;22+23;Telefonanlage,Beamer,Projektor,null,null,null,mumbai3@example.de/nMumbai;Mumbai4;14+0;Telefonanlage,Whiteboard,Beamer,null,null,null,mumbai4@example.de/nBielefeld;BielefeldRoom;12+2;Whiteboard,Beamer,Flipchart,null,null,null,bielefeldroom@example.de/nGütersloh;GüterslohRoom;8+0;Flipchart,null,null,null,guetersloh@example.de/nBielefeld;Bielefeld12;12+2;,null,null,null,bf@example.de/nGütersloh;GüterslohRoom;8+0;,null,null,null,gt@example.de/nDüsseldorf;DüsseldorfRoom;20+0;,null,null,null,dd@example.org/nBielefeld;Bielefeld1;1+2;,null,null,null,bf1@example.de/nBielefeld;Bielefeld20;20+2;,null,null,null,bf20@example.de/nRatingen;Ratingen;60+10;Telefonanlage,Projektor,Beamer,Whiteboard,null,null,null,ratingen@example.de/nRatingen;Ratingen2;40+5;Telefonanlage,Projektor,Beamer,null,null,null,ratingen2@example.de/nRatingen;Ratingen3;100+20;Telefonanlage,Projektor,Beamer,null,null,null,ratingen3@example.de/nMumbai;Mumbai;10+0;Telefonanlage,null,null,null,mumbai@example.de/nMumbai;Mumbai2;50+10;Telefonanlage,Projektor,null,null,null,mumbai2@example.de/nMumbai;Mumbai3;22+23;Telefonanlage,Beamer,Projektor,null,null,null,mumbai3@example.de/nMumbai;Mumbai4;14+0;Telefonanlage,Whiteboard,Beamer,null,null,null,mumbai4@example.de/nBielefeld;BielefeldRoom;12+2;Whiteboard,Beamer,Flipchart,null,null,null,bielefeldroom@example.de/nGütersloh;GüterslohRoom;8+0;Flipchart,null,null,null,guetersloh@example.de/nBielefeld;Bielefeld12;12+2;,null,null,null,bf@example.de/nGütersloh;GüterslohRoom;8+0;,null,null,null,gt@example.de/nDüsseldorf;DüsseldorfRoom;20+0;,null,null,null,dd@example.org/nBielefeld;Bielefeld1;1+2;,null,null,null,bf1@example.de/nBielefeld;Bielefeld20;20+2;,null,null,null,bf20@example.de/nRatingen;Ratingen;60+10;Telefonanlage,Projektor,Beamer,Whiteboard,null,null,null,ratingen@example.de/nRatingen;Ratingen2;40+5;Telefonanlage,Projektor,Beamer,null,null,null,ratingen2@example.de/nRatingen;Ratingen3;100+20;Telefonanlage,Projektor,Beamer,null,null,null,ratingen3@example.de/nMumbai;Mumbai;10+0;Telefonanlage,null,null,null,mumbai@example.de/nMumbai;Mumbai2;50+10;Telefonanlage,Projektor,null,null,null,mumbai2@example.de/nMumbai;Mumbai3;22+23;Telefonanlage,Beamer,Projektor,null,null,null,mumbai3@example.de/nMumbai;Mumbai4;14+0;Telefonanlage,Whiteboard,Beamer,null,null,null,mumbai4@example.de/nBielefeld;BielefeldRoom;12+2;Whiteboard,Beamer,Flipchart,null,null,null,bielefeldroom@example.de
Gütersloh;GüterslohRoom;8+0;Flipchart,null,null,null,guetersloh@example.de
Bielefeld;Bielefeld12;12+2;,null,null,null,bf@example.de
Gütersloh;GüterslohRoom;8+0;,null,null,null,gt@example.de
Düsseldorf;DüsseldorfRoom;20+0;,null,null,null,dd@example.org
Bielefeld;Bielefeld1;1+2;,null,null,null,bf1@example.de
Bielefeld;Bielefeld20;20+2;,null,null,null,bf20@example.de
Ratingen;Ratingen;60+10;Telefonanlage,Projektor,Beamer,Whiteboard,null,null,null,ratingen@example.de
Ratingen;Ratingen2;40+5;Telefonanlage,Projektor,Beamer,null,null,null,ratingen2@example.de
Ratingen;Ratingen3;100+20;Telefonanlage,Projektor,Beamer,null,null,null,ratingen3@example.de
Mumbai;Mumbai;10+0;Telefonanlage,null,null,null,mumbai@example.de
Mumbai;Mumbai2;50+10;Telefonanlage,Projektor,null,null,null,mumbai2@example.de
Mumbai;Mumbai3;22+23;Telefonanlage,Beamer,Projektor,null,null,null,mumbai3@example.de
Mumbai;Mumbai4;14+0;Telefonanlage,Whiteboard,Beamer,null,null,null,mumbai4@example.de
